Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
active,"Flag.
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
algorithm,"This specifies the algorithm e.g. SPF
DEFAULT
	
0",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
area_authentication_mode,"Specifies the area authentication mode. Choices are null, text and md5.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Specifies the area authentication mode. Choices are null, text and md5.
Valid options are:
null
	
text
	
md5
	
DEFAULT
	None",opt,"md5,null,text","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
area_id,"The area address to be used for the ISIS router. A valid value for this
parameteris represented by a list of octets written in hexadecimal.
Example: '3F 22 11', '23', '44 55 FA'.
DEFAULT
	
49 00 01
IxNetwork-NGPF
	
DESCRIPTION
	
The area address to be used for the ISIS router. A valid value for this
parameter is represented by a list of octets written in hexadecimal.
Example: '3F 22 11', '23', '44 55 FA'
DEFAULT
	
49 00 01",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
area_id_step,"The step value used for incrementing the -area_id option. A valid value
for this parameteris represented by a list of octets written in
hexadecimal.Example: '3F 22 11', '23', '44 55 FA'(DEFAULT = '00 00 00')
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The step value used for incrementing the -area_id option. A valid value
for this parameter is represented by a list of octets written in
hexadecimal. Example: '3F 22 11', '23', '44 55 FA'
DEFAULT
	
00 00 00",any,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
area_password,"The password used in simple text authentication mode. This is used by L1
routing.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The password used in simple text authentication mode. This is used by L1
routing.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
atm_encapsulation,"The encapsulation of the ATM protocol interface associated with the
emulated router.
DEFAULT
	None",opt,"LLCBridgedEthernetFCS,LLCBridgedEthernetNoFCS,LLCRoutedCLIP,VccMuxBridgedEthernetFCS,VccMuxBridgedEthernetNoFCS,VccMuxIPV4Routed,VccMuxIPV6Routed","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
attach_bit,"For L2 only. If 1, indicates that the AttachedFlag is set. This
indicates that this ISIS router can use L2 routing to reach other areas.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
For L2 only. If 1, indicates that the AttachedFlag is set. This
indicates that this ISIS router can use L2 routing to reach other areas.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
auth_type,"Authentication Type
Valid options are:
none
	
password
	
md5
	
DEFAULT
	None",opt,"md5,none,password",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
auto_adjust_area,"Auto Adjust Area
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
auto_adjust_mtu,"Auto Adjust MTU
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
auto_adjust_supported_protocols,"Auto Adjust Supported Protocols
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
bfd_registration,"Not defined
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
circuit_tranmit_password_md5_key,"area/domain password.
DEFAULT
	None",any,,IxNetwork-NGPF,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
configure_sid_index_label,"If enabled, then the nodal SID will not be taken from the SRGB range,
rather it will be the value of SID index label
DEFAULT
	
1",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
configured_hold_time,"Configured Hold Time
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
count,"The number of ISIS routers to configure on the targeted Ixia
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The number of ISIS routers to configure on the targeted Ixia interface.
The range is 0-1000.
DEFAULT
	
1",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
csnp_interval,"Not defined
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
CSNP Interval (ms)
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
d_bit,"When the ISIS router capability TLV is leaked from level-2 to level-1,
the D bit must be set, otherwise this bit must be clear
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_bcast_root_priority,"DCE ISIS broadcast root priority. Each device announces a broadcast
root-priority and the number of trees it expects all other nodes to
compute if it does become the broadcast root. Once a node receives a new
LSP, it runs an election algorithm, independently of the other nodes in
the network, to determine the broadcast root. The node that announced
the lowest broadcast priority becomes the root of the broadcast tree. If
two devices advertise the same broadcast priority, the device with the
lower system ID becomes the root of the broadcast tree. The elected
broadcast-root decides on the multicast-roots to be used in the network
domain and their roots. This announcement takes place in the roots
identifier sub-TLV. The valid range is 0-65535. Parameter type is
optional. This parameter is valid when -mode is create or modify.
DEFAULT
	
65535",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_capability_router_id,"DCE ISIS router capability in IPv4 format. Parameter type is optional.
This parameter is valid when -mode is create or modify.
DEFAULT
	
0.0.0.0",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_device_id,"The DCE ISIS device id. The valid range is 0-65535. Parameter type is
optional. This parameter is valid when -mode is create or modify.
DEFAULT
	
1",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_device_pri,"The DCE ISIS device id. The valid range is 0-255.Parameter type is
optional. This parameter is valid when -mode is create or modify.
DEFAULT
	
1",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_ftag,"The DCE ISIS forwarding tag. The valid range is 0-65535. Parameter type
is optional. This parameter is valid when -mode is create or modify.
DEFAULT
	
1",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_ftag_enable,"Enable usage of forwarding tag. The valid range is 0-1. Parameter type
is optional. This parameter is valid when -mode is create or modify.
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
dce_num_mcast_dst_trees,"The number of multicast destination trees. The valid range is 0-65535.
Parameter type is optional. This parameter is valid when -mode is create
or modify.
DEFAULT
	
1",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
discard_lsp,"If 1, discards all LSPs coming from the neighbor which helps scalability.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If 1, discards all LSPs coming from the neighbor which helps scalability.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
domain_authentication_mode,"Specifies the domain authentication mode. Choices are null, text and md5.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Specifies the domain authentication mode. Choices are null, text and md5.
Valid options are:
null
	
text
	
md5
	
DEFAULT
	None",opt,"md5,null,text","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
domain_password,"The password used in simple text authentication mode. This is used by L2
routing.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The password used in simple text authentication mode. This is used by L2
routing.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
e_flag,"If the E-flag is set then any upstream neighbor of the Prefix- SID
originator MUST replace the PrefixSID with a Prefix-SID having an
Explicit-NULL value
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_configured_hold_time,"Enable Configured Hold Time
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_host_name,"Not defined
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_mt_ipv6,"If true (1), it enables multi-topology (MT) support. If ip_version is
set to 4_6, this field (if not provided by user) gets enabled (set to
true (1)) by default. (DEFAULT 0)
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable_sr,"Enables SR to run on top of ISIS
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
enable3_way_handshake,"Enable 3-way Handshake
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
extended_local_circuit_id,"Extended Local Circuit Id
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
gateway_ip_addr,"The gateway IP address.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The gateway IP address.
DEFAULT
	
0.0.0.0",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
gateway_ip_addr_step,"The gateway IP address increment value.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The gateway IP address increment value.
DEFAULT
	
0.0.1.0",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
gateway_ipv6_addr,"The gateway IPv6 address.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The gateway IPv6 address.
DEFAULT
	
0::0",ipv6,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
gateway_ipv6_addr_step,"The gateway IPv6 address increment value.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The gateway IPv6 address increment value.
DEFAULT
	
0:0:0:1::0",ipv6,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
graceful_restart,"If true (1), enable Graceful Restart (NSF) feature on the session router.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If true (1), enable Graceful Restart (NSF) feature on the session router.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
graceful_restart_mode,"normal - (default) The router operates as a normal router.restarting -
The router simulates a restarting router. It sends an IIH containing a
Restart TLV with the RR bit set to the neighbor routers.Starting - The
router simulates a starting router. It sends an IIH containing a Restart
TLV with SA bit set to the neighbor routers.Helper - The router acts as
the 'helper' for the DUT that is restarting. It acknowledges the Restart
TLV sent by the DUT by sending an IIH containing a Restart TLV with the
RA bit set.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Not defined
Valid options are:
normal
	
(default) The router operates as a normal router.
restarting
	
The router simulates a restarting router. It sends an IIH containing a
Restart TLV with the RR bit set to the neighbor routers.
starting
	
The router simulates a starting router. It sends an IIH containing a
Restart TLV with SA bit set to the neighbor routers.
helper
	
The router acts as the helper for the DUT that is restarting. It
acknowledges the Restart TLV sent by the DUT by sending an IIH
containing a Restart TLV with the RA bit set
DEFAULT
	None",opt,"helper,normal,restarting,starting","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
graceful_restart_restart_time,"The amount of time that the router will wait for restart completion.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The amount of time that the router will wait for restart completion.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
graceful_restart_version,"Specify which draft to use: draft3 draft4.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Specify which draft to use: draft3 draft4.
Valid options are:
draft3
	
draft4
	
DEFAULT
	None",opt,"draft3,draft4","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
handle,"ISIS session handle for using the modes delete, modify, enable and disable
DEFAULT
	None
IxNetwork-NGPF[M]
	
DESCRIPTION
	
ISIS session handle for using the modes delete, modify, enable and
disable. When -handle is provided with the /globals value the arguments
that configure global protocol setting accept both multivalue handles
and simple values. When -handle is provided with a a protocol stack
handle or a protocol session handle, the arguments that configure global
settings will only accept simple values. In this situation, these
arguments will configure only the settings of the parent device group or
the ports associated with the parent topology.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
hello_interval,"The frequency of transmitting L1/L2 Hello PDUs.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The frequency of transmitting L1/L2 Hello PDUs.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
hello_interval_level1,"The frequency of transmitting L1 Hello PDUs.
DEFAULT
	None",range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
hello_interval_level2,"The frequency of transmitting L2 Hello PDUs.
DEFAULT
	None",range,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
hello_padding,"Not defined
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Enable Hello Padding
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
hello_password,"If true (1), enable circuit authentication in hello pkts. L1 uses area
password, L2 uses domain password.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
host_name,"Host Name
DEFAULT
	None",any,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
if_active,"Flag.
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ignore_receive_md5,"Ignore Receive MD5
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_adj_sid,"Adjacent SID for SR enabled ISIS-L3 interface
DEFAULT
	
9001",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_b_flag,"B flag for SR enabled ISIS-L3 interface
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_enable_adj_sid,"Enables adjacent SID for SR enabled ISIS-L3 interface
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_f_flag,"F flag for SR enabled ISIS-L3 interface
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
