Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
interface_handle,"A list of protocol interface handles that will be associated with the
ISIS router interfaces. This option should be used when interfaces were
previously created with interface_config or other emulation__config
command. When configuring multiple protocols that use the same protocol
interfaces, using this parameter should speed up the configuration.When
using this parameter, all other parameter for configuring protocol
interfaces are ignored. This option is valid only when using
IxTclNetwork API.
DEFAULT
	None",any,,IxNetwork,universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_l_flag,"L flag for SR enabled ISIS-L3 interface
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_override_f_flag,"Override F flag option for SR enabled ISIS-L3 interface
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_s_flag,"S flag for SR enabled ISIS-L3 interface
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_v_flag,"Value flag for SR enabled ISIS-L3 interface
DEFAULT
	
1",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
interface_weight,"Weight value of the adjacent link for SR enabled ISIS-L3 interface
DEFAULT
	
0",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ip_addr,"The IP address of the Ixia Simulated ISIS router. If -count is > 1, this
IP address will increment by value specified
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The IP address of the Ixia Simulated ISIS router. If -count is > 1, this
IP address will increment by value specified in -intf_ip_addr_step.
DEFAULT
	
178.0.0.1",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ip_addr_step,"This value will be used for incrementing the IP address of Simulated
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
This value will be used for incrementing the IP address of Simulated
ISIS router if -count is > 1.
DEFAULT
	
0.0.1.0",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ip_prefix_length,"Defines the mask of the IP address used for the Ixia (-intf_ip_addr)
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Defines the mask of the IP address used for the Ixia (-intf_ip_addr) and
the DUT interface. The range of the value is 1-32.
DEFAULT
	
24",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ipv6_addr,"The IPv6 address of the Ixia Simulated ISIS router. If -count is > 1,
this IPv6 address will increment by the value specified
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The IPv6 address of the Ixia Simulated ISIS router. If -count is > 1,
this IPv6 address will increment by the value specified in
-intf_ipv6_addr_step.
DEFAULT
	
4000::1",ipv6,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ipv6_addr_step,"This value will be used for incrementing the IPV6 address of Simulated
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
This value will be used for incrementing the IPV6 address of Simulated
ISIS router if -count is > 1.
DEFAULT
	
0:0:0:1::0",ipv6,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_ipv6_prefix_length,"Defines the mask of the IPv6 address used for the Ixia
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Defines the mask of the IPv6 address used for the Ixia (-intf_ipv6_addr)
and the DUT interface. Valid range is 1-128.
DEFAULT
	
64",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_metric,"The cost metric associated with the route. Valid range is 0-16777215.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The cost metric associated with the route. Valid range is 0-16777215.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
intf_type,"Indicates the type of network attached to the interface: broadcast or ptop.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Indicates the type of network attached to the interface: broadcast or ptop.
Valid options are:
broadcast
	
ptop
	
DEFAULT
	None",opt,"broadcast,ptop","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ip_version,"Choices are 4, 6, and 4_6. When 4_6 is selected, wide_metrics is
DEFAULT
	None",opt,"4,4_6,6","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv4_flag,"If set, then the router is capable of outgoing IPv4 encapsulation on all
interfaces
DEFAULT
	
1",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_flag,"If set, then the router is capable of outgoing IPv6 encapsulation on all
interfaces
DEFAULT
	
1",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
ipv6_mt_metric,"IPv6 MT Metric
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
l_flag,"L flag of ISIS-L3 router
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
l1_router_priority,"The session routers priority number for L1 DR role.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The session routers priority number for L1 DR role.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
l2_router_priority,"The session routers priority number for L2 DR role.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The session routers priority number for L2 DR role.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
level_type,,,,N/A,unsupported,unsupported,"unimplemented",,
level1_dead_interval,"Level 1 Dead Interval (sec)
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
level2_dead_interval,"Level 2 Dead Interval (sec)
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_bfd_registration,"Enable BFD registration for loopback interface.
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_hello_password,"If true (1), enable circuit authentication in hello pkts. L1 uses area
password, L2 uses domain password.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_ip_addr,"The starting ip address of the unconnected interfaces that are created
along with the connected interface, when this option is present.
DEFAULT
	None",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_ip_addr_count,"The number of unconnected interfaces that should be created when the
option -loopback_ip_addr is present.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_ip_addr_step,"The incrementing step for -loopback_ip_addr option.
DEFAULT
	None",ipv4,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_ip_prefix_length,"The prefix length for the unconnected interface.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_l1_router_priority,"The session routers priority number for L1 DR role.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_l2_router_priority,"The session routers priority number for L2 DR role.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_metric,"The cost metric associated with the route. Valid range is 0-16777215.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_routing_level,"Not defined
Valid options are:
L1
	
L1 only
L2
	
L2 only
L1L2
	
L1 and L2
DEFAULT
	None",opt,"L1,L1L2,L2","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_admin_group,"The administrative group associated with the traffic engineering.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_max_bw,"The maximum bandwidth to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_max_resv_bw,"The maximum reservable bandwidth to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_metric,"The traffic engineering metric, used for both L1 and L2 routes.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority0,"The unreserved bandwidth for priority 0 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority1,"The unreserved bandwidth for priority 1 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority2,"The unreserved bandwidth for priority 2 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority3,"The unreserved bandwidth for priority 3 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority4,"The unreserved bandwidth for priority 4 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority5,"The unreserved bandwidth for priority 5 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority6,"The unreserved bandwidth for priority 6 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_te_unresv_bw_priority7,"The unreserved bandwidth for priority 7 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
loopback_type,"Indicates the type of network attached to the interface: broadcast or ptop.
DEFAULT
	None",opt,"broadcast,ptop","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
lsp_life_time,"The maximum age in seconds for retaining a learned LSP.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The maximum age in seconds for retaining a learned LSP.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
lsp_refresh_interval,"The rate at which LSPs are resent. Unit is in seconds.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The rate at which LSPs are resent. Unit is in seconds.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mac_address_init,"This option defines the MAC address that will be configured on the Ixia
interface. If is -count > 1, this MAC address will increment by default
by step of 1, or you can specify another step by using mac_address_step
option.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
This option defines the MAC address that will be configured on the Ixia
interface. If is -count > 1, this MAC address will increment by default
by step of 1, or you can specify another step by using mac_address_step
option.
DEFAULT
	None",mac,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mac_address_step,"This option defines the incrementing step for the MAC address that will
be configured on the Ixia interface. Valid only when IxNetwork Tcl API
is used.
DEFAULT
	
0000.0000.0001
IxNetwork-NGPF
	
DESCRIPTION
	
This option defines the incrementing step for the MAC address that will
be configured on the Ixia interface. Valid only when IxNetwork Tcl API
is used.
DEFAULT
	
0000.0000.0001",mac,,IxNetwork,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mask,"Mask for the node prefix
DEFAULT
	
32",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
max_area_addresses,"Maximum Area Addresses
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
max_packet_size,"The maximum IS-IS packet size that will be transmitted. Hello packets
are also padded to the size. Valid range is 576-32832.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The maximum IS-IS packet size that will be transmitted. Hello packets
are also padded to the size. Valid range is 576-32832.
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
mode,"create - Creates the ISIS router on the Ixia interface.modify - Modifies
the ISIS router on the Ixia interface.delete - Deletes the ISIS router
on the Ixia interface.disable - The ISIS router will be disabled.enable
- Enables the ISIS router on the Ixia interface.
DEFAULT
	None
IxNetwork-NGPF[M]
	
DESCRIPTION
	
Not defined
Valid options are:
create
	
Creates the ISIS router on the Ixia interface.
modify
	
Modifies the ISIS router on the Ixia interface.
delete
	
Deletes the ISIS router on the Ixia interface.
disable
	
The ISIS router will be disabled.
enable
	
Enables the ISIS router on the Ixia interface.
DEFAULT
	None",opt,"create,delete,disable,enable,modify","IxNetwork[M] , IxOS/IxNetwork-FT[M]",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
multi_topology,"If true (1), it enables multi-topology (MT) support. If ip_versionis set
to 4_6, this field (if not provided by user) gets enabled (set to true
(1)) by default.(DEFAULT 0)
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
n_flag,"Node SID flag
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
no_of_lsps_or_mgroup_pdus_per_interval,"LSPs/MGROUP-PDUs per Interval
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
no_write,"If this option is present, the configuration is not written to the
hardware. This option can be used to queue up multiple configurations
before writing to the hardware.
DEFAULT
	None",flag,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
node_prefix,"Used to uniquely identify the ISIS-L3 SR router
DEFAULT
	
1.1.1.1",ipv4,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
overloaded,"If 1, the LSP database overload bit is set, indicating that the LSP
database on this router does not have enough memory to store a received LSP.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If 1, the LSP database overload bit is set, indicating that the LSP
database on this router does not have enough memory to store a received LSP.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
override_existence_check,"If this option is enabled, the interface existence check is skipped but
the list of interfaces is still created and maintained in order to keep
track of existing interfaces if required. Using this option will speed
up the interfaces' creation.
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
override_tracking,"If this option is enabled, the list of interfaces won't be created and
maintained anymore, thus, speeding up the interfaces' creation even
more. Also, it will enable -override_existence_check in case it wasn't
already enabled because checking for interface existence becomes
impossible if the the list of interfaces doesn't exist anymore.
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
