Arguments,Description,Parameter,Constants,Supported,Type,Ixia Version,Spirent Version,Return Values,Example
p_flag,"PHP (penultimate hop popping) flag
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
partition_repair,"If 1, enables the optional partition repair option specified in ISO/IEC
10589 and RFC 1195 for Level 1 areas.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If 1, enables the optional partition repair option specified in ISO/IEC
10589 and RFC 1195 for Level 1 areas.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pdu_burst_gap,"Inter LSPs/MGROUP-PDUs Burst Gap (ms)
DEFAULT
	None",any,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pdu_min_tx_interval,"LSP/MGROUP-PDU Min Transmission Interval (ms)
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
pdu_per_burst,"Max LSPs/MGROUP-PDUs Per Burst
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
port_handle,"Ixia Interface where to act upon.
DEFAULT
	None",any,,"IxNetwork[M] , IxOS/IxNetwork-FT[M]",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
protocol_name,"Protocol name
DEFAULT
	None",alpha,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
psnp_interval,"Not defined
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
PSNP Interval (ms)
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
r_flag,"Readvertisement flag
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
rate_control_interval,"Rate Control Interval (ms)
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
redistribution,"It can have any of the two choices- UP or DOWN
Valid options are:
up
	
down
	
DEFAULT
	
up",opt,"down,up",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
reset,"If this option is selected, this will clear any OSPF router on the
targeted interface.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If this option is selected, this will clear any ISIS-L3 router on the
targeted interface.
DEFAULT
	None",flag,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
return_detailed_handles,"This argument determines if individual interface, session or router
handles are returned by the current command. This applies only to the
command on which it is specified. Setting this to 0 means that only
NGPF-specific protocol stack handles will be returned. This will
significantly decrease the size of command results and speed up script
execution. The default is 0, meaning only protocol stack handles will be
returned.
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_id,"Not defined
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Router capability identifier
DEFAULT
	
1.1.1.1",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
router_id_step,"Not supported
DEFAULT
	Not supported",any,,"IxNetwork, IxOS/IxNetwork-FT",unsupported,unsupported,"unimplemented",,
routing_level,"Not defined
Valid options are:
L1
	
L1 only
L2
	
L2 only
L1L2
	
L1 and L2
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Selects the supported routing level.
Valid options are:
L1
	
L1 only
L2
	
L2 only
L1L2
	
L1 and L2
DEFAULT
	None",opt,"L1,L1L2,L2","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
s_bit,"If the S bit is set 1, the ISIS router capability TLV must be flooded
across the entire routing domain, otherwise the TLV must not be leaked
between levels
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
send_p2p_hellos_to_unicast_mac,"Send P2P Hellos To Unicast MAC
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
sid_count,"Total count of SIDs in that SRGB range
DEFAULT
	
8000",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
sid_index_label,"This is the value which will be used to set the nodal SID of the ISIS-L3
SR enabled router if configure sid index label option has been enabled
DEFAULT
	
0",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
srgb_range_count,"How many ranges the user wants to create in the SRGB range. Max is 5
DEFAULT
	
1",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
start_rate,"Number of times an action is triggered per time interval
DEFAULT
	None",any,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
start_rate_enabled,"Enabled
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
start_rate_interval,"Time interval used to calculate the rate for triggering an action (rate
= count/interval)
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
start_rate_scale_mode,"Indicates whether the control is specified per port or per device group
Valid options are:
port
	
device_group
	
DEFAULT
	
port",opt,"device_group,port",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
start_sid_label,"Start SID in one SRGB range.
DEFAULT
	
16000",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stop_rate,"Number of times an action is triggered per time interval
DEFAULT
	None",any,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stop_rate_enabled,"Enabled
DEFAULT
	None",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stop_rate_interval,"Time interval used to calculate the rate for triggering an action (rate
= count/interval)
DEFAULT
	None",numeric,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
stop_rate_scale_mode,"Indicates whether the control is specified per port or per device group
Valid options are:
port
	
device_group
	
DEFAULT
	
port",opt,"device_group,port",IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
system_id,"A system ID is typically 6-octet long.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
A system ID is typically 6-octet long.
DEFAULT
	None",any,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
system_id_step,"If -count > 1, this value is used to increment the system_id.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If -count > 1, this value is used to increment the system_id.
DEFAULT
	
00:00:00:00:00:01",any,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_admin_group,"The administrative group associated with the traffic engineering.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Administrator Group
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_enable,"If true (1), enable traffic engineering extension. If this field is set
to true (1) then wide_metrics field gets set to true (1)irrespective of
the ip_version value. This behavior is for IxTclProtocol and IxTclNetwork
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If true (1), enable traffic engineering extension. If this field is set
to true (1) then wide_metrics field gets set to true (1) irrespective of
the ip_version value. This behavior is for IxTclProtocol and IxTclNetwork
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_max_bw,"The maximum bandwidth to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The maximum bandwidth to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_max_resv_bw,"The maximum reservable bandwidth to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The maximum reservable bandwidth to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_metric,"The traffic engineering metric, used for both L1 and L2 routes.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
TE Metric Level
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_router_id,"The ID of the TE router, usually the lowest IP address on the router.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The ID of the TE router, usually the lowest IP address on the router.
DEFAULT
	None",ip,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_router_id_step,"The increment used for -te_router_id option.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The increment used for -te_router_id option.
DEFAULT
	
0.0.0.1",ip,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority0,"The unreserved bandwidth for priority 0 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 0 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority1,"The unreserved bandwidth for priority 1 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 1 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority2,"The unreserved bandwidth for priority 2 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 2 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority3,"The unreserved bandwidth for priority 3 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 3 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority4,"The unreserved bandwidth for priority 4 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 4 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority5,"The unreserved bandwidth for priority 5 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 5 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority6,"The unreserved bandwidth for priority 6 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 6 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
te_unresv_bw_priority7,"The unreserved bandwidth for priority 7 to be advertised.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
The unreserved bandwidth for priority 7 to be advertised.
DEFAULT
	None",numeric,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
traffic_engineering_name,"Name of NGPF element, guaranteed to be unique in Scenario
DEFAULT
	None",alpha,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
type,"Selects the ISIS emulation type. This can either be Layer 3 ISIS routing
or DCE ISIS emulation based on the draft-ward-l2isis-04. Valid options
are: dce_isis_draft_ward_l2_isis_04 and isis_l3_routing. Parameter type
is optional. This parameter is valid when -mode is create.
DEFAULT
	
isis_l3_routing",opt,"dce_isis_draft_ward_l2_isis_04,isis_l3_routing","IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
v_flag,"Value flag
DEFAULT
	
0",bool_opt,,IxNetwork-NGPF,ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vci,"Not defined
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vci_step,"The step value used for incrementing the -vci option.When vci_step
causes the vci value to exceed it's maximum value the increment will be
done modulo .Examples: vci = 65534; vci_step = 2 -> new vci value = 0vci
= 65535; vci_step = 11 -> new vci value = 10
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan,"Enables vlan on the directly connected ISIS router interface. Valid
options are: 0 - disable, 1 - enable.This option is valid only when
-mode is create or -mode is modify and -handle is an ISIS router handle.
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
Enables vlan on the directly connected ISIS router interface. Valid
options are: 0 - disable, 1 - enable. This option is valid only when
-mode is create or -mode is modify and -handle is an ISIS router handle.
DEFAULT
	None",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",ixia_only,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_cfi,,,,Supported platforms 	Details,unsupported,unsupported,"unimplemented",,
vlan_id,"If VLAN is enabled on the Ixia interface, this option will configure
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If VLAN is enabled on the Ixia interface, this option will configure the
VLAN number.
DEFAULT
	None
DEPENDENCIES
	
Valid in combination with parameter(s)
'vlan' | value= '1' |",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_mode,"If the user configures more than one interface on the Ixia with VLAN, he
can choose to automatically increment the VLAN tag
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If the user configures more than one interface on the Ixia with VLAN, he
can choose to automatically increment the VLAN tag (increment)or leave
it idle for each interface (fixed).
Valid options are:
fixed
	
increment
	
DEFAULT
	
increment",opt,"fixed,increment","IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_id_step,"If the -vlan_id_mode is increment, this will be the step value by which
the VLAN tags are incremented.When vlan_id_step causes the vlan_id value
to exceed it's maximum value the increment will be done modulo
.Examples: vlan_id = 4094; vlan_id_step = 2 -> new vlan_id value =
0vlan_id = 4095; vlan_id_step = 11 -> new vlan_id value = 10
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
If the -vlan_id_mode is increment, this will be the step value by which
the VLAN tags are incremented. When vlan_id_step causes the vlan_id
value to exceed it's maximum value the increment will be done modulo .
Examples: vlan_id = 4094; vlan_id_step = 2 -> new vlan_id value = 0
vlan_id = 4095; vlan_id_step = 11 -> new vlan_id value = 10
DEFAULT
	
1
DEPENDENCIES
	
Valid in combination with parameter(s)
'vlan' | value= '1' |
'vlan_id_mode' | value= 'increment' |",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vlan_user_priority,"Not defined
DEFAULT
	None
IxNetwork-NGPF
	
DESCRIPTION
	
VLAN user priority assigned to emulated router node.
DEFAULT
	
0",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vpi,"Not defined
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
vpi_step,"The step value used for incrementing the -vpi option.When vpi_step
causes the vpi value to exceed it's maximum value the increment will be
done modulo .Examples: vpi = 254; vpi_step = 2 -> new vpi value = 0vpi =
255; vpi_step = 11 -> new vpi value = 10
DEFAULT
	None",range,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,
wide_metrics,"If true (1), enable wide style metrics. If te_enable is true then
wide_metrics also gets set to true (1) irrespective of the ip_version
value and cannot be modified to false. This is the behavior in
IxTclProtocol and IxTclNetwork.(DEFAULT 0)
DEFAULT
	
0
IxNetwork-NGPF
	
DESCRIPTION
	
If true (1), enable wide style metrics. If te_enable is true then
wide_metrics also gets set to true (1) irrespective of the ip_version
value and cannot be modified to false. This is the behavior in
IxTclProtocol and IxTclNetwork. (DEFAULT 0)
DEFAULT
	
0",bool_opt,,"IxNetwork, IxOS/IxNetwork-FT",universal,"IxTclNetwork:7.40.929.15,IxTclHal:6.80","unimplemented",,